"","time","estimate","upperRt","lowerRt","beta","delta","gamma","est_S","true_S","true_rt"
"39",42,1.97208954055758,2.05457833879153,1.89468129752816,0.288091790202309,1.00251326995677,0.145042201268517,0.992864836100414,0.992835941970917,1.98719499367232
"40",43,1.97308894983914,2.05084285490465,1.89406052236582,0.288188639751844,0.991094484766251,0.144892252873182,0.992007538213675,0.991979082421882,1.98565959622993
"41",44,2.00295509735598,2.07490995982645,1.92915777772352,0.287710221254562,0.987710855692143,0.142357298361279,0.991050214188482,0.991021415776381,1.98394278738683
"42",45,1.99361301949863,2.06518697897077,1.92412623756671,0.286875542126585,1.00600861863702,0.1424554610703,0.989980044248994,0.989951396912214,1.98202359646187
"43",46,1.97631820436832,2.04375975751614,1.91290819860077,0.286523754539423,0.997824573194807,0.143352584353193,0.988784760816331,0.988756237365573,1.97987874571528
"44",47,1.97884123297991,2.03751845472831,1.9117251165062,0.286812281293228,0.997003126216697,0.14312051233887,0.9874499439995,0.98742179126869,1.97748242624274
"45",48,1.97683601265284,2.03550960425923,1.92050920692675,0.285062000189878,1.002851444141,0.142176715885353,0.985961131036982,0.985932435937863,1.97480605980825
"46",49,1.99229678851106,2.04780744282638,1.93399869861328,0.284477169673327,0.99884410424481,0.140546636618282,0.984299067275513,0.98427094833087,1.97181804791159
"47",50,1.9763981118077,2.02879216926365,1.92453729548208,0.285292274058804,0.996296770556114,0.141815860543061,0.98244721111486,0.982418379112952,1.96848351018285
"48",51,1.98804691832917,2.03835463024888,1.9371410923987,0.284950169338711,1.00161226288131,0.140519885248984,0.980382378720906,0.980353926710693,1.96476401521246
"49",52,1.96285005757603,2.01016057322142,1.91525997322033,0.284162434315914,1.00335330845182,0.14159746650838,0.978083524508393,0.97805481450916,1.96061730819413
"50",53,1.94590494593841,1.99218282053037,1.90203695538062,0.28382517044797,1.00476583252581,0.14228772320838,0.975524418431592,0.97549617527537,1.95599704132185
"51",54,1.9490433326095,1.98956109554151,1.90996776348042,0.285346455756226,0.997791860534445,0.142403060280956,0.972676301334193,0.972650947970422,1.95085251478384
"52",55,1.92775489553567,1.96557976165252,1.88851035729994,0.285338300979967,0.992617676258399,0.143504183316409,0.969518956859132,0.969489793376353,1.94512843845197
"53",56,1.92378476474338,1.96198040602094,1.8884656327648,0.284939214248348,0.995995373155225,0.143079499183457,0.966010106409364,0.96598103665545,1.93876472707728
"54",57,1.90638741463653,1.94196235252293,1.8703106849078,0.285416776923732,0.996545207110475,0.144044756112449,0.962119722452548,0.962090645573235,1.93169634538209
"55",58,1.91777059324907,1.9498232570966,1.88262616498048,0.285227262678187,1.00393364379632,0.14245429334968,0.957813962462379,0.957782256289633,1.92385322118062
"56",59,1.8990270544613,1.92999412178531,1.86891298604621,0.28571834532551,1.00188771526218,0.143390499257397,0.953044989576309,0.95301725913224,1.91516025141844
"57",60,1.88048067486946,1.90853080514063,1.8485405526586,0.285981357777033,0.994532246450508,0.144137366839713,0.947780425184126,0.947754955658439,1.90553742754129
"58",61,1.85526356440113,1.8825287447079,1.82928601034486,0.282232707071827,0.993343270689302,0.143338118914367,0.942236610953612,0.942209172211285,1.89492720032369
"59",62,1.76389392971852,1.79036305015363,1.73969861549654,0.271718771088826,0.993460377117542,0.14429640376098,0.93671684754897,0.936694608571998,1.72231079099523
"60",63,1.65326742724647,1.67658426618932,1.63119797085518,0.256021792411614,0.993569497338928,0.144229282023791,0.931364364646416,0.931347286403086,1.5516727975314
"61",64,1.50251244219017,1.52196898636403,1.48172212279366,0.234750531675206,0.99827781763429,0.144728054092744,0.926326771047258,0.926312962622123,1.38319987764788
"62",65,1.33721385662149,1.35453014562536,1.31916076920247,0.210533587504776,0.996440034248669,0.145120847375507,0.921741800418315,0.921728520668977,1.21699386489589
